"Guid","IsActive","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
1b5bdeb9-6211-4f12-8a2f-34b5be06a26f,true,3c19f8c4-014e-4187-83de-816c94ae3040,c9d52dfd-a5cd-49ae-8da1-09fd01199b47,278.0,false
200bf9e2-cf9c-4ab1-b3bc-9df28408df84,true,3c19f8c4-014e-4187-83de-816c94ae3040,2c42aa9c-9da3-4c74-91a9-eaee4e65765d,347.5,false
2010d673-3d3e-4769-987c-e994e5349ad4,true,3c19f8c4-014e-4187-83de-816c94ae3040,9e43142c-e540-40cb-a3c4-ecffb6152e3e,0.0,false
21def7ef-1a50-4eb4-8d81-d2b037f23542,true,3c19f8c4-014e-4187-83de-816c94ae3040,5333f928-08a2-45f8-8105-d5f309894ae4,729.75,false
22718c58-a74c-47c7-8c06-0b84e0383dbd,true,3c19f8c4-014e-4187-83de-816c94ae3040,467fee57-8b96-4e18-bde1-2fa234f55d6f,40.31,false
256e64da-1bf2-4c35-a41e-977c0c7a22c4,true,3c19f8c4-014e-4187-83de-816c94ae3040,154ff1bc-f10b-4d6b-97db-4c2844ca04f8,729.75,false
27413a45-6bf4-4152-9ece-0514b6106bd9,true,3c19f8c4-014e-4187-83de-816c94ae3040,7b1265f0-4c87-4ee5-b5ee-7a553aa6333b,11120.0,false
2769e344-96e6-40c6-b9e8-415195efa838,true,3c19f8c4-014e-4187-83de-816c94ae3040,14812354-a763-42dd-9057-5a417cd029f4,13.9,false
2782d52c-e57b-45bf-81a7-2352f47ceca6,true,3c19f8c4-014e-4187-83de-816c94ae3040,352a0d77-2ecf-4334-976c-7fe2fe0bc78e,3127.5,false
291fca54-026d-45c9-8497-48d865fc3978,true,3c19f8c4-014e-4187-83de-816c94ae3040,73652964-7b18-42af-994d-7146bbac9af1,69.5,false
2923f609-3dd3-43b0-9e27-bb6b6774295e,true,3c19f8c4-014e-4187-83de-816c94ae3040,ae04ce3e-519f-43ea-a067-55932b61bb98,3336.0,false
296bfa46-5c10-4db4-b8ee-86d305196fa5,true,3c19f8c4-014e-4187-83de-816c94ae3040,bc15dd1c-94f4-4ab3-8430-f0604fc667d6,276.61,false
2a55444b-53bf-4702-90ca-452e39d0151e,true,3c19f8c4-014e-4187-83de-816c94ae3040,6f4807b5-7464-448f-a227-61ce169590f6,69.5,false
2bf42d36-8b72-4fee-ab47-dbe287b80b54,true,3c19f8c4-014e-4187-83de-816c94ae3040,e3882bea-9909-42f4-8dfe-3fb7ea1274db,34.75,false
2cfc9e6a-cc4c-4626-a24f-654c9e206703,true,3c19f8c4-014e-4187-83de-816c94ae3040,cea8223a-3b3c-43d6-9264-2483d3cd6577,1202.35,false
2d301c60-2c61-4396-b4b1-c2fc2d6ab082,true,3c19f8c4-014e-4187-83de-816c94ae3040,b7262bf9-f51c-41ba-95a7-20464d88b7c2,423.95,false
2d327380-c2d9-41fd-89e2-41cfecfe6242,true,3c19f8c4-014e-4187-83de-816c94ae3040,cdac41ce-b3f9-4824-bb4d-a63f1a98dd9b,3475.0,false
2d8e3da2-5ff9-424c-aabb-9c5f5bc4544d,true,3c19f8c4-014e-4187-83de-816c94ae3040,8e818697-420c-419a-a9a4-8ec9847c1e14,5560.0,false
2eb84bc5-11a3-441e-b3ed-74e2b19e2a9e,true,3c19f8c4-014e-4187-83de-816c94ae3040,feaeab06-50a2-4545-a2c3-af0d352d9153,3336.0,false
3242bbab-5f09-454a-ab04-25f042a07ded,true,3c19f8c4-014e-4187-83de-816c94ae3040,cad40dc8-ab4d-4fc6-b9d1-9130a44976f8,6.95,false
363ba34a-a373-49b9-b16e-b93c7d593cf0,true,3c19f8c4-014e-4187-83de-816c94ae3040,31967001-784f-430f-8a80-d4173b8256d0,1790.32,false
37a8de30-b033-4fa2-a792-ac9eaf5b102f,true,3c19f8c4-014e-4187-83de-816c94ae3040,c6880ef9-105d-424c-9b01-bf1ff876ad2f,139.0,false
397bca8d-3a02-45f5-9ea5-3be4e650c946,true,3c19f8c4-014e-4187-83de-816c94ae3040,ecd8eb5e-96cf-4528-8ae3-349bcf5670f7,1.39,false
3af9c277-61e4-46fb-9e57-7ebd573e6f8e,true,3c19f8c4-014e-4187-83de-816c94ae3040,5d1803f6-2736-4c08-94e4-a96c1c9f83a2,0.0,false
3b3ea5e8-c8bd-42ef-a70d-0acda2c6bf6b,true,3c19f8c4-014e-4187-83de-816c94ae3040,92cb2c7b-f618-450c-8a7a-f353ccbf4b70,0.0,false
3c7669e7-22d2-4cc4-92f3-e8fdbfa6b1b7,true,3c19f8c4-014e-4187-83de-816c94ae3040,d57edca0-c3eb-42a0-9196-ed37ceb1043b,834.0,false
3cefeeba-4102-4b90-bff8-e611ed0f0244,true,3c19f8c4-014e-4187-83de-816c94ae3040,1f2c8a66-5784-44f1-8435-5f4684f78ae8,139.0,false
3fed2e3a-f9bc-4e83-ba78-b0e3cfe2eb73,true,11c13cc6-0cd8-4118-a034-afbda3475cef,dc2c0c79-6d94-4305-9400-c11cdecabfa2,100.0,false
41d170d5-2082-42a0-9c58-60f33cc0f443,true,3c19f8c4-014e-4187-83de-816c94ae3040,572b8669-f9d6-46a8-9110-785b6b3e0ff7,1390.0,false
433f4349-cc5b-435f-b172-d3e7bf763db2,true,3c19f8c4-014e-4187-83de-816c94ae3040,8384930c-e136-4785-b033-f594b8b9111b,0.0,false
46929305-e31d-4e95-a017-44ccc8ebd6cf,true,3c19f8c4-014e-4187-83de-816c94ae3040,04be633c-2888-4285-b529-8067cbc86dfb,8340.0,false
4da2961f-6cde-453c-9345-00410ccbf8a8,true,3c19f8c4-014e-4187-83de-816c94ae3040,d14ca0a9-aaa4-47d2-9c62-844a0d347411,137.61,false
4df72540-594a-4cff-8370-1670acd8557d,true,3c19f8c4-014e-4187-83de-816c94ae3040,0364c68b-3639-478a-ad14-65914caad831,0.0,false
4f26668b-5dfc-436b-bce0-20518190b9bf,true,3c19f8c4-014e-4187-83de-816c94ae3040,866990cc-1909-4e0c-95cd-11da9fd4e716,1.7375,false
51694dd6-c548-4176-b00d-aa0b4a1e4fce,true,3c19f8c4-014e-4187-83de-816c94ae3040,95fa181f-46f0-44cd-9cd7-9ee403621033,369.74,false
52a6e0d2-b80f-47e8-a0e1-33ce3f696352,true,3c19f8c4-014e-4187-83de-816c94ae3040,23bd0dc9-6831-40d5-8b33-ba7885fd49a7,27800.0,false
52dee857-28d5-4e50-bbec-c39eb30f20b4,true,3c19f8c4-014e-4187-83de-816c94ae3040,d1e0a899-4bee-428a-98e9-4fee2cbf9a00,347.5,false
560074d6-799f-4895-ac04-198c0256c9b9,true,3c19f8c4-014e-4187-83de-816c94ae3040,d1f844db-f7b4-4e1c-bf34-0dcf3c707063,0.0,false
59256ba7-668c-485c-bcc5-40cb9b5fe4e0,true,3c19f8c4-014e-4187-83de-816c94ae3040,26e102ff-b96f-4afa-b13f-3459b31114b5,729.75,false
5a952be6-9cf6-4aa9-94ed-47dd2e2db5a1,true,3c19f8c4-014e-4187-83de-816c94ae3040,e0a00099-134c-4cf1-bdb5-b61a85d8de73,2780.0,false
60dd2294-28c8-4309-be9d-a01b47ea8e48,true,3c19f8c4-014e-4187-83de-816c94ae3040,275011c3-1bec-4711-8d5a-7f07262a658d,6950.0,false
6468ca7f-de30-4d4d-91c3-0424ec4ab7d9,true,3c19f8c4-014e-4187-83de-816c94ae3040,10249b7b-8ec8-42a1-b34d-1b600162c9ba,50.04,false
6780c979-8a7c-41a9-b17b-6d4b12b39521,true,3c19f8c4-014e-4187-83de-816c94ae3040,ba2ff133-92b7-4eb1-b792-3f0fdcae8d56,278.0,false
6a64a83d-1244-48e8-b7ac-ac5826b8a1a2,true,3c19f8c4-014e-4187-83de-816c94ae3040,1b0c1701-e4a9-4177-827a-c9abe7e48748,34.75,false
6c0f65a3-5a01-41bc-bcd9-e1253a5b818c,true,3c19f8c4-014e-4187-83de-816c94ae3040,bda2b6c1-aacc-4673-b157-3dd175af2ebf,11120.0,false
6e0ba4d9-5b36-4d53-b091-ce4667ad3889,true,3c19f8c4-014e-4187-83de-816c94ae3040,6deac6fa-7435-4194-8347-94654f7e5867,0.0,false
6fc6e281-9a1b-4121-b83e-428bae5f2b20,true,3c19f8c4-014e-4187-83de-816c94ae3040,ea8dcee8-03e3-4282-bd17-61f51b383da8,139.0,false
75d5c139-31f1-42da-8fb8-d8c09c59b2c7,true,3c19f8c4-014e-4187-83de-816c94ae3040,5103a6ea-0809-4a96-9cd2-3ce601335368,0.0,false
767c37bc-df2e-4e07-bcdb-8246ecfd91a2,true,3c19f8c4-014e-4187-83de-816c94ae3040,30a96f98-b936-4c20-801d-6a8322eb3c00,221.01,false
79c2cefd-9c9f-4f17-8b2f-887785a420f5,true,3c19f8c4-014e-4187-83de-816c94ae3040,02e6fc3c-58a9-45aa-8efe-6faac1cc2345,276.61,false
7d7da778-3597-432b-a025-a336ab8c70d3,true,11c13cc6-0cd8-4118-a034-afbda3475cef,1c6b7096-f716-4316-a676-75ea63011fc8,300.0,false
7e070b81-1741-4d07-835b-e067a9d854bc,true,3c19f8c4-014e-4187-83de-816c94ae3040,80636699-4711-4532-b0be-bdde424ac30f,7810.0347,false
7ebd6ca7-d7ac-4b6a-bce1-a8e7df478bc1,true,3c19f8c4-014e-4187-83de-816c94ae3040,290bbbbc-2a95-4d6b-9b3a-a382f87f2ccd,139.0,false
7ee38340-7599-4bd7-a07b-8dbe4d15ca8e,true,3c19f8c4-014e-4187-83de-816c94ae3040,42b596e7-aa78-47a2-bba3-ce4b71cc89e1,27800.0,false
7f1d78e3-aa6f-4db7-88a1-bac8150c2c3e,true,3c19f8c4-014e-4187-83de-816c94ae3040,93daaf62-0e86-44de-acff-86502a90e136,139.0,false
7f87f531-ab12-4d1d-8c0f-bda0869379fd,true,3c19f8c4-014e-4187-83de-816c94ae3040,8f3d74a9-2f17-4060-9e6e-43f2029ba885,347.5,false
80883e32-ad40-4920-a153-c89f7b87877d,true,3c19f8c4-014e-4187-83de-816c94ae3040,165c1e05-976b-4244-a492-ef221ab69693,416.9861,false
81aa24da-32c6-481e-9c87-a8f6ce990571,true,3c19f8c4-014e-4187-83de-816c94ae3040,f789b155-8959-43c9-92ec-0ddfcfe4a4b1,56.99,false
83f436d5-579e-42bf-b0e9-29d3030295cc,true,3c19f8c4-014e-4187-83de-816c94ae3040,66fff63a-b41a-4ca4-89d8-52983826bc7d,139.0,false
85e65e80-beb5-4b78-b74f-209991688ebe,true,3c19f8c4-014e-4187-83de-816c94ae3040,061ce5c8-161a-4502-bda7-c4623cfc2c4a,241.86,false
8781edc5-fb96-42f8-816e-4a4c9440d3a4,true,3c19f8c4-014e-4187-83de-816c94ae3040,99519903-c405-487b-922b-29e5e5119ea7,0.0,false
8bfe2b43-131d-43ab-a683-5e48f3b7c6fe,true,3c19f8c4-014e-4187-83de-816c94ae3040,d6217fef-aaff-41ab-9657-cb2459f7431b,0.0,false
8c24c151-2450-43af-9d72-8ffb6dbc60c0,true,3c19f8c4-014e-4187-83de-816c94ae3040,6e3a24ea-bbd7-4bed-a23f-9769ff2552d9,0.0,false
8c98ef62-7c5d-447c-b9df-23da7fbc8dc0,true,3c19f8c4-014e-4187-83de-816c94ae3040,48a0a532-61fc-4a44-8900-88e0f0eee48d,236.3,false
8cf0a8a1-9b9a-497f-a39d-765ca7e1b673,true,3c19f8c4-014e-4187-83de-816c94ae3040,6b6a88af-50a7-4bbc-b9f4-1bedb0314843,2578.45,false
90af7a15-bfe8-48c0-8f9f-9d3c45e19f4e,true,3c19f8c4-014e-4187-83de-816c94ae3040,5609f41e-860e-4082-9ed2-91d56523e62b,1202.35,false
93133982-385e-4c9c-89f0-99e28d047170,true,3c19f8c4-014e-4187-83de-816c94ae3040,d78b3e29-92d5-49c3-ab33-2f766c4aaeba,173.75,false
9355d2c8-7011-4948-98d0-440aefea41fe,true,3c19f8c4-014e-4187-83de-816c94ae3040,dd90231e-1e81-4a4b-b77d-c4985e94ae94,20850.0,false
935c5da8-8ad3-4a0b-8410-a99f13aa8988,true,3c19f8c4-014e-4187-83de-816c94ae3040,659ba3fc-56d6-4e90-a4d8-4b7f553d0bef,312.75,false
952253b5-b994-4f82-af31-308736ca91b4,true,3c19f8c4-014e-4187-83de-816c94ae3040,65fc0e36-0121-4e21-bd1c-a703c154c88b,2780.0,false
9646d37b-8b49-4363-ae63-4be1524a24f0,true,3c19f8c4-014e-4187-83de-816c94ae3040,d66cda25-1f41-41ff-bd96-f67ac91cedb9,347.5,false
970babae-53cc-4b71-887f-d015defc9f05,true,3c19f8c4-014e-4187-83de-816c94ae3040,47503d7c-129e-4684-9104-0a067af4dbc3,1559.58,false
970f514b-afc3-45ec-9851-3f32464bd913,true,3c19f8c4-014e-4187-83de-816c94ae3040,d208bd4b-e454-436f-8adf-342f95c7c79f,0.0,false
977813bd-b835-481a-b66b-b9c7a8568813,true,3c19f8c4-014e-4187-83de-816c94ae3040,12b41017-8b8e-487a-8659-806654120f71,6950.0,false
97f4d6f7-2d43-456f-b364-00ac700d3d6d,true,3c19f8c4-014e-4187-83de-816c94ae3040,5375c7b4-fd6c-4779-a2e2-8d9262712dc8,926.4211,false
98c0d142-1965-4876-9a11-5cbc9aeb7a12,true,3c19f8c4-014e-4187-83de-816c94ae3040,a980a722-0704-476c-8ddc-1dd006239821,9730.0,false
9a41f18e-c27b-4d0b-a7dc-61dc69bd1ae6,true,3c19f8c4-014e-4187-83de-816c94ae3040,af2956fe-fd46-4e08-b802-1ca2b90edce3,554.61,false
9bc2dfa7-34a2-4402-a656-e88bad8db188,true,3c19f8c4-014e-4187-83de-816c94ae3040,e8a84766-e8a7-4251-ad16-a55ffa46e2a7,4029.61,false
9c1736a7-1143-47e8-80a1-9f88d7464fa4,true,3c19f8c4-014e-4187-83de-816c94ae3040,7d54945d-3bc4-49c3-b995-e4db89d84a6b,7645.0,false
9eef220c-6c1a-4ac7-925b-829817941d98,true,3c19f8c4-014e-4187-83de-816c94ae3040,094a0ac9-88c8-455d-8694-69fd12337e2d,208.5,false
a01ebb5f-a1f4-4bff-94f8-6ddb1169a9ae,true,3c19f8c4-014e-4187-83de-816c94ae3040,64f08634-e7af-4da8-bfeb-efe3047d7e16,2047.47,false
a101b6ee-ae46-4cef-9e53-9f667c1d90ca,true,3c19f8c4-014e-4187-83de-816c94ae3040,194aa04f-5407-4c15-8d18-f4fbac829d10,6950.0,false
a462ba54-5705-476d-90b5-27d39367ff21,true,3c19f8c4-014e-4187-83de-816c94ae3040,0f131110-c733-4039-bca2-e5cdea812e7b,111.2,false
a728be7a-25c7-454a-8f28-7bde6f5186d3,true,3c19f8c4-014e-4187-83de-816c94ae3040,1951b97a-bf25-4af1-bf60-8d232b605f1b,1125.9,false
a75f152e-61f9-4a38-9e3e-5df7fdb1e050,true,3c19f8c4-014e-4187-83de-816c94ae3040,55330a32-4c12-4bed-a864-2df3c996000d,764.5,false
a80cd843-28d6-4d7d-a458-d9ea95f0fd65,true,3c19f8c4-014e-4187-83de-816c94ae3040,ba66a62c-b5d4-4057-b5af-1990ae3d6507,554.61,false
a87b5e7d-cf41-4ddf-b515-e80f4326644d,true,3c19f8c4-014e-4187-83de-816c94ae3040,f08f4194-7779-4608-96a8-ce779ad68718,931.3,false
aa7af49f-62ec-40d2-837c-1f499b959000,true,3c19f8c4-014e-4187-83de-816c94ae3040,b491fef3-3e66-44f4-a589-ad640af969ee,33360.0,false
aaa1868a-96d1-4201-a4e7-a555d9533a13,true,3c19f8c4-014e-4187-83de-816c94ae3040,e19db7cf-33d9-4667-b4e4-74f8d0d29187,20850.0,false
ae88e9cb-1694-4334-b771-3eead1e7d101,true,3c19f8c4-014e-4187-83de-816c94ae3040,dc01fc08-1a08-465d-b323-bce786d7e8f4,278.0,false
b0592593-27a2-4615-893e-3c6a08f052c9,true,3c19f8c4-014e-4187-83de-816c94ae3040,41d67a05-8d77-4d04-b484-70e319564d50,208.5,false
b392e02b-523a-40ff-bd34-f57acbb0b07d,true,3c19f8c4-014e-4187-83de-816c94ae3040,3e0468c8-0fcf-48e5-833a-02423b905565,417.0,false
b5f335e6-5af7-4613-b5e5-5e359e6cb622,true,3c19f8c4-014e-4187-83de-816c94ae3040,1100a5ef-c398-40bf-85c9-2e450ccab3aa,139.0,false
b73e5992-8d29-4b6a-b9a3-fbb2abb946a2,true,3c19f8c4-014e-4187-83de-816c94ae3040,b3177d6a-0c4d-49d1-8fc4-e019752fcfd1,943.81,false
b75101b7-f150-4a4c-a515-891b77996e6a,true,3c19f8c4-014e-4187-83de-816c94ae3040,8c8bde36-5b90-4f14-b961-d918013aa12e,16680.0,false
b9ba95c5-81eb-42df-9952-b94b0e991c38,true,3c19f8c4-014e-4187-83de-816c94ae3040,cd964daa-1861-433b-a190-ab97fdfe1bef,1559.58,false
bb02b1c1-e5c8-4982-bfc2-ed4a3329a384,true,3c19f8c4-014e-4187-83de-816c94ae3040,5b2ea522-a94b-4358-aa19-fadc5a60f6eb,139.0,false
bba53775-8d46-41da-bec8-009b9fd0daeb,true,3c19f8c4-014e-4187-83de-816c94ae3040,ba42f2d7-0b65-4841-b9f0-5e56d4f10ef9,13900.0,false
bd4b4160-54aa-44cb-afd0-452ea36300be,true,3c19f8c4-014e-4187-83de-816c94ae3040,331df4c0-b416-4149-b0f9-7b94359d32c3,2488.1,false
beabd242-b765-4773-a696-645ad8ceabef,true,3c19f8c4-014e-4187-83de-816c94ae3040,7a0261c2-221d-4e33-b4a0-cf9b0224fc2f,312.75,false
c0ab9f18-6056-4630-98ae-5c48bd60a76f,true,3c19f8c4-014e-4187-83de-816c94ae3040,90d89c26-a694-49d0-9fe2-7d4e42275cab,2047.47,false
c30fa02a-60e0-4c60-928b-cb49fcc27918,true,3c19f8c4-014e-4187-83de-816c94ae3040,f90cdb67-cb9a-4105-ba94-713fd6ea7b02,4110.23,false
c4277c06-2889-412f-8d26-36559f1fc875,true,3c19f8c4-014e-4187-83de-816c94ae3040,4b64255b-47f1-4d21-94b2-3aa3bfa96404,139.0,false
caa988ba-7eb0-4b76-b8ab-caa9f46579f8,true,3c19f8c4-014e-4187-83de-816c94ae3040,1c6b7096-f716-4316-a676-75ea63011fc8,351.67,false
cbdac493-b853-482d-a22e-564a315d3a10,true,3c19f8c4-014e-4187-83de-816c94ae3040,0551bd15-5979-4a5f-aeff-bbc7bcd3acf6,619.94,false
cbe3613c-89d0-42e0-95e4-0b37b597e413,true,3c19f8c4-014e-4187-83de-816c94ae3040,476bd64e-7422-460b-941c-c5381bffbab1,695.0,false
cd74f545-4404-441c-b9ca-7f99043acf07,true,3c19f8c4-014e-4187-83de-816c94ae3040,320aa2d4-d45e-4922-a51b-4472761b7378,56.99,false
cf9c500d-9339-4de8-88af-3015cb6f4d6f,true,3c19f8c4-014e-4187-83de-816c94ae3040,d11febab-2d3b-4f12-876a-ab105a7ec6a3,278.0,false
d09b9707-7cbf-484b-85c3-72094388f9af,true,3c19f8c4-014e-4187-83de-816c94ae3040,348faf20-5582-41d4-a4d5-031963a9bb7c,764.5,false
d1072749-9f5f-4659-80e4-568ea29b8548,true,3c19f8c4-014e-4187-83de-816c94ae3040,dc2c0c79-6d94-4305-9400-c11cdecabfa2,100.0,false
d248fbd1-6d69-4f9c-a2fd-5ac590041002,true,3c19f8c4-014e-4187-83de-816c94ae3040,a00816a6-f368-419b-b2a0-98ee15cbaf73,0.0,false
d2fec6e6-078c-43b4-83da-cd7efa97e3b0,true,3c19f8c4-014e-4187-83de-816c94ae3040,f75e36b3-027d-4e9b-9af3-976fbc808d28,347.5,false
d444438d-cc7b-4ab4-b8c0-ca8cb39d9c0b,true,3c19f8c4-014e-4187-83de-816c94ae3040,cc183af0-d455-4522-b55f-7ebc789abfe2,16680.0,false
d543ef75-9cc9-4232-b041-c51442ee515a,true,3c19f8c4-014e-4187-83de-816c94ae3040,71dcbfed-49d8-4c7a-93a2-fcf463a63ed7,83.4,false
d58bc6f2-e081-407f-b00d-05413c26e2ba,true,3c19f8c4-014e-4187-83de-816c94ae3040,fd26767f-c467-49cf-8fd7-8d6a51206aa6,312.75,false
d5e0c092-48b7-434c-ac62-68fbdce984fd,true,3c19f8c4-014e-4187-83de-816c94ae3040,a5feae6b-df59-4cf8-9613-f737062fe09a,3686.28,false
d5e15bdd-6a4b-41a9-8599-b07c17aa40be,true,3c19f8c4-014e-4187-83de-816c94ae3040,c5014dcf-9f39-40a2-b9d0-82029f3e3ef1,1611.01,false
d76980e8-e86c-4091-9db7-5234576d2f70,true,3c19f8c4-014e-4187-83de-816c94ae3040,169456e5-fb6a-416c-afe8-8627894df392,1390.0,false
d88db8e2-00de-4d79-8be3-7f4d485f534e,true,3c19f8c4-014e-4187-83de-816c94ae3040,7cc9655e-7af3-4662-89cc-af65a8c1ad07,695.0,false
d8da123e-0373-454e-8b2f-e81722873d69,true,3c19f8c4-014e-4187-83de-816c94ae3040,44866250-f5ae-4f1f-8873-da6854da5121,415.61,false
da33f0cb-ad32-405c-b318-4d815bdd14c8,true,3c19f8c4-014e-4187-83de-816c94ae3040,8970d4fa-f4e6-4729-a763-76e2daec3db5,13900.0,false
da587bbd-73fa-4623-9fce-474290164148,true,3c19f8c4-014e-4187-83de-816c94ae3040,cf2f9ea4-4901-49d8-865d-f2ba18d093a0,6950.0,false
dad886aa-1bc9-42be-af81-ddf96f011bea,true,3c19f8c4-014e-4187-83de-816c94ae3040,bdcebd39-e46a-4abd-b002-c71fe03a917b,20.85,false
dc497d8c-4f9f-42da-9034-fd0709dd3888,true,3c19f8c4-014e-4187-83de-816c94ae3040,31b30b91-cdb4-48ea-adce-d95115e2274a,2502.0,false
dce494e0-7319-4159-8c70-ff78d1cc5026,true,3c19f8c4-014e-4187-83de-816c94ae3040,1c11a3b6-a36f-44b0-bb74-fb9c279f44df,417.0,false
dea5166e-fdbc-470d-8b58-fb061448d1a0,true,3c19f8c4-014e-4187-83de-816c94ae3040,f682ad22-d9ff-438e-8f90-5dc2495bdb23,3614.0,false
e0eee0f4-8a26-4971-84f7-dcb68071cfbe,true,3c19f8c4-014e-4187-83de-816c94ae3040,8521bf23-4328-4ceb-9eae-066fc56222da,2641.0,false
e19948dc-a0b3-4e60-810b-869739913330,true,3c19f8c4-014e-4187-83de-816c94ae3040,8b5c1120-bb2b-4343-a782-b5a43160b0f7,619.94,false
e295862c-3bed-45c7-99d5-a82c2735876d,true,3c19f8c4-014e-4187-83de-816c94ae3040,21a31170-9199-49cb-9ba3-b2f5e584475d,2780.0,false
e3d0bfe5-5b2a-484c-8806-71b838d2fd53,true,3c19f8c4-014e-4187-83de-816c94ae3040,669c3ee3-ad3c-4432-9b54-5dcf03aad33b,3336.0,false
e477bf9c-47e6-4d8b-935c-c9f98400a8e0,true,3c19f8c4-014e-4187-83de-816c94ae3040,766d73da-4bae-4584-a341-e10d8de09271,139.0,false
e55d988f-7a5b-4aaa-9f66-557511060ce1,true,3c19f8c4-014e-4187-83de-816c94ae3040,ac862275-6238-4038-81e6-6154b3f4e580,69.5,false
e6cc00c7-9cb8-4fdc-9633-0bcf43451455,true,3c19f8c4-014e-4187-83de-816c94ae3040,b0c23764-1f33-4369-84f8-2d291c4c409b,19460.0,false
e894afdb-aa6d-46c8-9b98-f25b59d0c45e,true,3c19f8c4-014e-4187-83de-816c94ae3040,beef9c34-78e4-4e72-b217-87bc903c069a,2780.0,false
ecc87156-240b-408c-8734-12c5c4679c06,true,3c19f8c4-014e-4187-83de-816c94ae3040,e180ef16-6068-4203-b4ef-b3fec23afb28,708.9,false
edc222e6-558e-4ced-8784-27cfcb4425ed,true,3c19f8c4-014e-4187-83de-816c94ae3040,d06ebd77-f83c-43ec-a0cb-58f31ed5eb8b,0.0,false
ef354f11-faa5-4903-b93a-ab87617d90a1,true,3c19f8c4-014e-4187-83de-816c94ae3040,ff3db6cf-5be3-475b-a076-34f5c1595f54,1069.605,false
f159d790-aacc-4598-8997-33bbfd7872e0,true,3c19f8c4-014e-4187-83de-816c94ae3040,c05adae7-de7d-4903-9a89-b74148b86743,667.2,false
f30e5320-1bfd-4a4e-8f33-23efdcc53048,true,3c19f8c4-014e-4187-83de-816c94ae3040,9e057006-2bfe-4ca2-a14c-dfcf53518597,139.0,false
f419aca5-bd1e-45e1-a5b8-7cf93be2f9c2,true,3c19f8c4-014e-4187-83de-816c94ae3040,5188073e-e01c-4399-987a-bdeafb6a8cca,139.0,false
